Condition,stimuli,p,RT
A,S1,1,151.84776423196666
B,S1,1,313.6829804494978
C,S1,1,556.6156324888166
A,S2,1,53.63154468977615
B,S2,1,560.3667345910135
C,S2,1,586.0361000228185
A,S3,1,504.9853511354472
B,S3,1,271.76747315203426
C,S3,1,267.13421840610965
A,S4,1,408.10440568078604
B,S4,1,290.03985349106676
C,S4,1,161.36798430015438
A,S1,2,255.50130879481037
B,S1,2,257.3931997621075
C,S1,2,515.9351414318418
A,S2,2,660.7350860691499
B,S2,2,281.09785399889824
C,S2,2,181.5313501533949
A,S3,2,423.8490263039773
B,S3,2,1359.8558994933608
C,S3,2,465.87373347381686
A,S4,2,532.0208925628708
B,S4,2,299.82260569609025
C,S4,2,570.4808406559827
A,S1,3,276.88420307190347
B,S1,3,-48.44492876856131
C,S1,3,397.7308306604757
A,S2,3,369.20729714264473
B,S2,3,420.4667599437105
C,S2,3,175.75141187452851
A,S3,3,1140.5692723250231
B,S3,3,290.4648722993361
C,S3,3,230.28697475197492
A,S4,3,528.5924453450899
B,S4,3,31.813998392204695
C,S4,3,123.79427205542561
A,S1,4,-33.07974711640898
B,S1,4,-32.1928257238967
C,S1,4,169.9558671025615
A,S2,4,540.0910641074329
B,S2,4,935.486298817068
C,S2,4,145.5190846486803
A,S3,4,418.4080834938578
B,S3,4,343.6480731049579
C,S3,4,162.2916158550966
A,S4,4,385.1035649872962
B,S4,4,136.94607107866568
C,S4,4,105.83310599052635
A,S1,5,322.4438792126509
B,S1,5,124.68076645008477
C,S1,5,-96.69691629444854
A,S2,5,502.64991286754605
B,S2,5,136.60001584177485
C,S2,5,157.59672085803123
A,S3,5,642.5169692512858
B,S3,5,605.3298924892844
C,S3,5,1017.0961290982445
A,S4,5,443.12348603998544
B,S4,5,999.6149351552258
C,S4,5,125.91617848378962
A,S1,6,696.3755036856528
B,S1,6,1117.2505470504768
C,S1,6,232.28388001860827
A,S2,6,475.0746400380873
B,S2,6,422.7206552498468
C,S2,6,1071.8143833330241
A,S3,6,336.7726075844779
B,S3,6,902.702396766663
C,S3,6,887.5081684186812
A,S4,6,825.2059089506679
B,S4,6,427.06956193657174
C,S4,6,295.82764232349666
A,S1,7,366.4807655046304
B,S1,7,419.49813206057377
C,S1,7,917.0050288693326
A,S2,7,645.6236901379967
B,S2,7,77.41548442318401
C,S2,7,226.77400804092565
A,S3,7,795.3754033411568
B,S3,7,333.5012188773196
C,S3,7,372.8009463863774
A,S4,7,639.8424598343279
B,S4,7,81.10508301229817
C,S4,7,373.9511201774086
A,S1,8,767.2966802998485
B,S1,8,434.31708026583567
C,S1,8,390.4892275784176
A,S2,8,560.8554384245817
B,S2,8,368.8433630803587
C,S2,8,118.00992290456242
A,S3,8,680.9645562127699
B,S3,8,503.90330026002346
C,S3,8,1041.5604771559724
A,S4,8,1096.6538074585874
B,S4,8,285.1666732627405
C,S4,8,536.2160655930027
A,S1,9,168.34636526570085
B,S1,9,490.07201196609515
C,S1,9,520.2514341747806
A,S2,9,1625.5711178250654
B,S2,9,555.5429316923219
C,S2,9,290.6973325891536
A,S3,9,723.9144428172135
B,S3,9,283.34608646662065
C,S3,9,201.76227583502703
A,S4,9,761.1200158149613
B,S4,9,185.0390622158481
C,S4,9,476.4739239830801
A,S1,10,591.2861862244392
B,S1,10,227.9672485038239
C,S1,10,193.00652957671758
A,S2,10,481.5013849501106
B,S2,10,136.40682966429114
C,S2,10,705.7478609631512
A,S3,10,708.0685123599787
B,S3,10,699.2107953185892
C,S3,10,107.45072584883377
A,S4,10,761.8780263836466
B,S4,10,643.2633956494485
C,S4,10,417.14194319197566
A,S1,11,417.6043580491654
B,S1,11,65.9691331811552
C,S1,11,912.153928559884
A,S2,11,990.4576106589036
B,S2,11,1092.0609842102585
C,S2,11,449.2486359883404
A,S3,11,487.0450496736713
B,S3,11,53.455037622349494
C,S3,11,248.73647849831616
A,S4,11,783.3121975089583
B,S4,11,766.0995565793528
C,S4,11,503.1248152278404
A,S1,12,159.79678892053175
B,S1,12,425.61444950259727
C,S1,12,-76.80344415450652
A,S2,12,573.1117138811701
B,S2,12,333.7620100717479
C,S2,12,-22.829958403890515
A,S3,12,1061.6949184630173
B,S3,12,252.10540638978785
C,S3,12,328.80590240825734
A,S4,12,1272.3249964237386
B,S4,12,630.5950783158695
C,S4,12,392.893758487725
A,S1,13,645.7962657913253
B,S1,13,347.3555425720548
C,S1,13,759.5831210838531
A,S2,13,802.061843415885
B,S2,13,586.1090178466516
C,S2,13,533.6141180194898
A,S3,13,569.317543638115
B,S3,13,454.6289030775697
C,S3,13,1013.3008179654635
A,S4,13,412.3865478026221
B,S4,13,462.06171749400016
C,S4,13,900.433595993198
A,S1,14,404.779914839551
